Exit Time,Cumulative PnL INR
2015-07-10 10:45:00+05:30,73914.75
2015-07-10 13:00:00+05:30,72156.5
2015-07-14 11:20:00+05:30,77532.0
2015-07-14 13:30:00+05:30,75591.75
2015-07-17 09:50:00+05:30,84516.25
2015-07-17 13:55:00+05:30,82832.75
2015-07-17 15:05:00+05:30,81649.75
2015-07-20 14:10:00+05:30,83092.75
2015-07-21 14:20:00+05:30,83593.25
2015-07-22 10:10:00+05:30,85179.25
2015-07-23 11:30:00+05:30,87405.5
2015-07-28 10:20:00+05:30,100919.0
2015-07-28 13:30:00+05:30,97737.25
2015-07-28 14:10:00+05:30,96352.75
2015-07-30 13:20:00+05:30,100272.25
2015-07-31 09:15:00+05:30,97314.75
2015-08-03 13:10:00+05:30,101491.0
2015-08-04 11:20:00+05:30,101354.5
2015-08-04 12:40:00+05:30,95862.0
2015-08-04 13:45:00+05:30,91906.75
2015-08-06 09:30:00+05:30,94568.5
2015-08-06 13:15:00+05:30,92521.0
2015-08-07 13:40:00+05:30,91188.5
2015-08-10 09:20:00+05:30,89352.25
2015-08-10 13:30:00+05:30,88923.25
2015-08-13 09:15:00+05:30,99817.25
2015-08-13 12:10:00+05:30,95943.25
2015-08-13 12:40:00+05:30,93184.0
2015-08-13 15:00:00+05:30,89131.25
2015-08-14 09:55:00+05:30,85241.0
2015-08-17 09:20:00+05:30,88985.0
2015-08-17 11:55:00+05:30,87223.5
2015-08-18 11:30:00+05:30,87083.75
2015-08-19 10:55:00+05:30,86469.5
2015-08-20 09:15:00+05:30,85221.5
2015-08-21 14:40:00+05:30,97392.75
2015-08-24 09:15:00+05:30,80102.75
2015-08-25 09:15:00+05:30,88432.5
2015-08-25 11:05:00+05:30,79745.25
2015-08-25 12:25:00+05:30,77779.0
2015-08-26 09:15:00+05:30,79059.5
2015-08-26 10:35:00+05:30,71451.25
2015-08-26 12:05:00+05:30,67076.75
2015-08-27 09:15:00+05:30,64951.25
2015-08-28 13:10:00+05:30,74204.0
2015-08-31 11:20:00+05:30,74174.75
2015-08-31 13:35:00+05:30,70697.25
2015-09-02 10:25:00+05:30,80379.0
2015-09-02 11:15:00+05:30,76527.75
2015-09-03 09:15:00+05:30,76586.25
2015-09-04 09:15:00+05:30,76053.25
2015-09-07 09:20:00+05:30,80492.75
2015-09-07 09:50:00+05:30,75153.0
2015-09-08 11:50:00+05:30,75192.0
2015-09-09 14:00:00+05:30,87395.75
2015-09-10 13:25:00+05:30,89644.75
2015-09-11 13:05:00+05:30,90925.25
2015-09-14 12:50:00+05:30,87551.75
2015-09-15 10:15:00+05:30,87213.75
2015-09-16 09:15:00+05:30,84509.75
2015-09-16 14:15:00+05:30,85046.0
2015-09-18 09:15:00+05:30,78750.75
2015-09-18 14:10:00+05:30,81480.75
2015-09-21 13:10:00+05:30,84581.25
2015-09-22 12:45:00+05:30,84314.75
2015-09-23 12:20:00+05:30,94188.25
2015-09-24 09:45:00+05:30,93574.0
2015-09-24 12:20:00+05:30,90571.0
2015-09-24 13:05:00+05:30,88819.25
2015-09-24 13:35:00+05:30,85806.5
2015-09-28 09:35:00+05:30,83096.0
2015-09-28 13:50:00+05:30,79894.75
2015-09-28 14:45:00+05:30,75569.0
2015-09-29 11:00:00+05:30,78003.25
2015-09-29 15:00:00+05:30,83434.0
2015-09-30 09:15:00+05:30,79862.25
2015-10-01 10:50:00+05:30,81971.5
2015-10-05 09:15:00+05:30,76557.0
2015-10-06 12:15:00+05:30,81282.5
2015-10-06 13:45:00+05:30,79391.0
2015-10-07 12:15:00+05:30,80187.25
2015-10-07 15:05:00+05:30,78442.0
2015-10-08 09:45:00+05:30,76784.5
2015-10-09 09:15:00+05:30,73021.0
2015-10-09 11:05:00+05:30,72036.25
2015-10-09 15:00:00+05:30,71643.0
2015-10-12 13:55:00+05:30,69624.75
2015-10-13 15:00:00+05:30,71786.0
2015-10-14 13:05:00+05:30,70001.75
2015-10-14 13:55:00+05:30,68393.0
2015-10-14 15:10:00+05:30,66820.0
2015-10-15 09:15:00+05:30,63518.0
2015-10-16 09:35:00+05:30,63888.5
2015-10-16 14:05:00+05:30,62913.5
2015-10-19 14:35:00+05:30,67938.0
2015-10-20 10:15:00+05:30,65802.75
2015-10-20 13:40:00+05:30,64571.0
2015-10-21 09:20:00+05:30,64096.5
2015-10-21 12:00:00+05:30,63706.5
2015-10-21 14:50:00+05:30,64480.0
2015-10-23 13:25:00+05:30,66628.25
2015-10-26 09:15:00+05:30,64629.5
2015-10-26 11:00:00+05:30,61711.0
2015-10-28 15:05:00+05:30,68402.75
2015-10-29 09:30:00+05:30,66261.0
2015-10-30 10:35:00+05:30,66300.0
2015-10-30 12:45:00+05:30,64402.0
2015-11-02 14:50:00+05:30,69764.5
2015-11-03 12:15:00+05:30,72241.0
2015-11-04 09:15:00+05:30,69403.75
2015-11-04 13:50:00+05:30,66371.5
2015-11-05 11:55:00+05:30,68913.0
2015-11-05 14:00:00+05:30,66829.75
2015-11-06 09:15:00+05:30,66878.5
2015-11-06 10:15:00+05:30,63349.0
2015-11-06 14:30:00+05:30,61184.5
2015-11-09 09:15:00+05:30,50089.0
2015-11-09 14:10:00+05:30,44434.0
2015-11-10 09:15:00+05:30,44226.0
2015-11-11 17:30:00+05:30,47086.0
2015-11-13 09:15:00+05:30,41541.5
2015-11-13 13:05:00+05:30,40569.75
2015-11-16 09:15:00+05:30,38733.5
2015-11-16 10:55:00+05:30,37206.0
2015-11-16 15:10:00+05:30,39393.25
2015-11-17 09:15:00+05:30,36864.75
2015-11-17 11:25:00+05:30,34700.25
2015-11-17 13:35:00+05:30,33046.0
2015-11-18 09:20:00+05:30,32279.0
2015-11-19 09:15:00+05:30,35028.5
2015-11-20 14:40:00+05:30,41427.75
2015-11-24 10:10:00+05:30,42253.25
2015-11-24 14:20:00+05:30,40667.25
2015-11-26 09:40:00+05:30,39039.0
2015-11-27 11:55:00+05:30,41915.25
2015-11-27 14:00:00+05:30,40173.25
2015-11-30 15:00:00+05:30,40280.5
2015-12-01 09:15:00+05:30,38255.75
2015-12-02 10:30:00+05:30,35298.25
2015-12-02 13:40:00+05:30,34024.25
2015-12-03 09:15:00+05:30,31404.75
2015-12-03 13:40:00+05:30,31648.5
2015-12-03 14:50:00+05:30,30897.75
2015-12-04 13:10:00+05:30,35759.75
2015-12-04 14:40:00+05:30,34560.5
2015-12-07 09:15:00+05:30,32925.75
2015-12-07 12:35:00+05:30,29721.25
2015-12-10 13:45:00+05:30,36068.5
2015-12-11 11:35:00+05:30,34446.75
2015-12-14 10:15:00+05:30,34849.75
2015-12-14 14:10:00+05:30,34320.0
2015-12-14 15:05:00+05:30,33377.5
2015-12-16 13:35:00+05:30,40056.25
2015-12-17 09:15:00+05:30,38008.75
2015-12-17 11:05:00+05:30,35460.75
2015-12-17 13:40:00+05:30,33549.75
2015-12-18 10:05:00+05:30,36302.5
2015-12-21 10:05:00+05:30,37414.0
2015-12-22 09:25:00+05:30,38415.0
2015-12-22 13:15:00+05:30,36546.25
2015-12-22 13:50:00+05:30,35496.5
2015-12-23 09:15:00+05:30,34391.5
2015-12-24 09:45:00+05:30,35399.0
2015-12-24 15:10:00+05:30,34999.25
2015-12-29 11:45:00+05:30,38749.75
2015-12-29 13:45:00+05:30,38311.0
2015-12-30 13:35:00+05:30,38106.25
2015-12-31 11:35:00+05:30,38597.0
2015-12-31 13:05:00+05:30,37713.0
2015-12-31 13:45:00+05:30,36630.75
2016-01-01 13:10:00+05:30,37401.0
2016-01-01 13:35:00+05:30,36227.75
2016-01-04 09:15:00+05:30,33871.5
2016-01-05 09:15:00+05:30,39549.25
2016-01-05 11:00:00+05:30,36133.5
2016-01-05 12:40:00+05:30,34268.0
2016-01-05 15:25:00+05:30,32899.75
2016-01-08 09:15:00+05:30,42935.75
2016-01-08 15:00:00+05:30,41044.25
2016-01-11 11:40:00+05:30,43667.0
2016-01-12 09:50:00+05:30,43602.0
2016-01-13 09:15:00+05:30,42971.5
2016-01-13 11:00:00+05:30,41411.5
2016-01-13 13:35:00+05:30,44424.25
2016-01-14 09:15:00+05:30,42068.0
2016-01-14 11:20:00+05:30,37362.0
2016-01-14 13:45:00+05:30,38457.25
2016-01-18 13:45:00+05:30,46094.75
2016-01-18 14:55:00+05:30,42227.25
2016-01-19 09:50:00+05:30,40157.0
2016-01-20 09:15:00+05:30,34781.5
2016-01-20 14:55:00+05:30,36383.75
2016-01-21 10:40:00+05:30,36936.25
2016-01-21 13:30:00+05:30,37037.0
2016-01-25 13:40:00+05:30,46712.25
2016-01-27 12:10:00+05:30,45799.0
2016-01-27 13:35:00+05:30,44450.25
2016-01-28 13:20:00+05:30,44284.5
2016-01-28 15:00:00+05:30,43273.75
2016-01-29 09:15:00+05:30,40716.0
2016-02-01 13:35:00+05:30,46527.0
2016-02-02 12:00:00+05:30,45675.5
2016-02-02 13:30:00+05:30,42854.5
2016-02-03 13:15:00+05:30,50410.75
2016-02-03 15:00:00+05:30,47745.75
2016-02-04 09:15:00+05:30,44495.75
2016-02-04 13:40:00+05:30,43566.25
2016-02-05 09:30:00+05:30,42360.5
2016-02-08 14:30:00+05:30,45197.75
2016-02-09 13:30:00+05:30,54889.25
2016-02-10 09:15:00+05:30,51031.5
2016-02-10 14:30:00+05:30,51892.75
2016-02-11 09:15:00+05:30,47050.25
2016-02-12 13:05:00+05:30,61168.25
2016-02-16 09:35:00+05:30,72800.0
2016-02-17 11:10:00+05:30,79303.25
2016-02-18 11:25:00+05:30,87941.75
2016-02-18 15:00:00+05:30,86362.25
2016-02-19 13:30:00+05:30,84295.25
2016-02-19 14:10:00+05:30,81981.25
2016-02-23 09:15:00+05:30,83014.75
2016-02-24 12:55:00+05:30,91711.75
2016-02-24 14:30:00+05:30,89687.0
2016-02-26 09:15:00+05:30,90502.75
2016-02-29 09:55:00+05:30,88881.0
2016-02-29 13:00:00+05:30,86778.25
2016-03-04 14:50:00+05:30,113824.75
2016-03-04 15:25:00+05:30,110948.5
2016-03-08 13:15:00+05:30,109131.75
2016-03-08 15:00:00+05:30,108176.25
2016-03-09 09:15:00+05:30,104942.5
2016-03-09 12:20:00+05:30,102622.0
2016-03-10 09:55:00+05:30,104078.0
2016-03-10 13:45:00+05:30,104724.75
2016-03-11 11:30:00+05:30,106401.75
2016-03-11 13:35:00+05:30,106031.25
2016-03-14 12:30:00+05:30,106499.25
2016-03-16 14:00:00+05:30,111601.75
2016-03-17 14:40:00+05:30,117299.0
2016-03-18 09:20:00+05:30,117360.75
2016-03-21 13:30:00+05:30,123789.25
2016-03-21 14:00:00+05:30,121936.75
2016-03-22 09:20:00+05:30,122980.0
2016-03-22 14:25:00+05:30,122593.25
2016-03-23 10:50:00+05:30,122320.25
2016-03-23 13:55:00+05:30,120724.5
2016-03-28 11:00:00+05:30,119353.0
2016-03-29 09:45:00+05:30,121940.0
2016-03-29 10:55:00+05:30,118703.0
2016-03-29 12:50:00+05:30,116415.0
2016-03-29 15:00:00+05:30,114478.0
2016-03-30 09:15:00+05:30,110464.25
2016-03-31 13:05:00+05:30,115937.25
2016-04-01 14:05:00+05:30,118251.25
2016-04-04 12:35:00+05:30,118365.0
2016-04-04 13:45:00+05:30,116723.75
2016-04-05 09:15:00+05:30,116086.75
2016-04-06 11:40:00+05:30,122219.5
2016-04-06 13:50:00+05:30,120305.25
2016-04-07 11:35:00+05:30,120864.25
2016-04-07 14:50:00+05:30,118407.25
2016-04-11 13:15:00+05:30,118641.25
2016-04-12 13:35:00+05:30,127218.0
2016-04-12 14:25:00+05:30,125524.75
2016-04-20 10:55:00+05:30,137852.0
2016-04-20 13:35:00+05:30,136789.25
2016-04-21 10:30:00+05:30,138290.75
2016-04-25 15:15:00+05:30,143669.5
2016-04-26 09:15:00+05:30,142194.0
2016-04-26 11:40:00+05:30,140195.25
2016-04-27 14:05:00+05:30,146887.0
2016-04-28 10:00:00+05:30,145401.75
2016-04-28 11:05:00+05:30,142428.0
2016-04-29 09:45:00+05:30,146149.25
2016-04-29 12:45:00+05:30,142213.5
2016-04-29 15:00:00+05:30,141391.25
2016-05-02 09:15:00+05:30,138872.5
2016-05-02 12:00:00+05:30,137013.5
2016-05-03 12:30:00+05:30,136870.5
2016-05-04 11:45:00+05:30,142090.0
2016-05-04 14:05:00+05:30,139538.75
2016-05-05 10:30:00+05:30,137481.5
2016-05-05 12:50:00+05:30,136090.5
2016-05-05 13:55:00+05:30,134280.25
2016-05-06 09:15:00+05:30,131345.5
2016-05-06 13:00:00+05:30,129701.0
2016-05-10 10:35:00+05:30,137462.0
2016-05-10 12:40:00+05:30,136126.25
2016-05-11 09:15:00+05:30,133305.25
2016-05-11 09:55:00+05:30,130357.5
2016-05-11 12:25:00+05:30,129577.5
2016-05-12 09:15:00+05:30,127910.25
2016-05-12 12:45:00+05:30,127751.0
2016-05-12 13:30:00+05:30,127296.0
2016-05-13 09:15:00+05:30,126750.0
2016-05-16 13:25:00+05:30,131072.5
2016-05-17 14:40:00+05:30,136604.0
2016-05-18 12:20:00+05:30,140156.25
2016-05-19 09:15:00+05:30,140162.75
2016-05-23 09:15:00+05:30,143494.0
2016-05-23 12:35:00+05:30,140591.75
2016-05-23 13:35:00+05:30,138908.25
2016-05-23 14:45:00+05:30,138320.0
2016-05-24 12:50:00+05:30,139672.0
2016-05-31 09:55:00+05:30,167004.5
2016-05-31 14:40:00+05:30,166023.0
2016-06-01 11:55:00+05:30,166452.0
2016-06-02 14:05:00+05:30,166448.75
2016-06-03 13:40:00+05:30,169650.0
2016-06-07 09:15:00+05:30,169994.5
2016-06-07 14:35:00+05:30,171837.25
2016-06-10 11:00:00+05:30,171730.0
2016-06-10 12:45:00+05:30,168678.25
2016-06-13 12:55:00+05:30,175864.0
2016-06-14 09:45:00+05:30,175383.0
2016-06-14 14:45:00+05:30,174895.5
2016-06-16 09:15:00+05:30,178733.75
2016-06-16 13:20:00+05:30,181333.75
2016-06-17 14:40:00+05:30,182702.0
2016-06-20 09:50:00+05:30,179936.25
2016-06-21 09:30:00+05:30,181766.0
2016-06-22 09:45:00+05:30,180404.25
2016-06-22 12:55:00+05:30,178467.25
2016-06-22 15:05:00+05:30,178350.25
2016-06-24 09:15:00+05:30,166390.25
2016-06-24 12:40:00+05:30,169344.5
2016-06-27 13:45:00+05:30,176299.5
2016-06-27 14:35:00+05:30,174937.75
2016-06-28 14:15:00+05:30,175578.0
2016-06-29 09:15:00+05:30,172077.75
2016-06-30 12:00:00+05:30,177385.0
2016-06-30 13:20:00+05:30,175698.25
2016-07-01 13:15:00+05:30,179582.0
2016-07-04 09:15:00+05:30,176237.75
2016-07-04 13:10:00+05:30,175587.75
2016-07-07 13:30:00+05:30,177414.25
2016-07-07 15:00:00+05:30,176432.75
2016-07-08 12:50:00+05:30,176913.75
2016-07-11 14:25:00+05:30,184866.5
2016-07-11 15:10:00+05:30,183449.5
2016-07-12 13:15:00+05:30,184577.25
2016-07-12 14:40:00+05:30,183163.5
2016-07-13 10:50:00+05:30,183205.75
2016-07-13 14:20:00+05:30,182146.25
2016-07-15 09:35:00+05:30,183846.0
2016-07-15 13:05:00+05:30,183891.5
2016-07-15 14:50:00+05:30,182364.0
2016-07-18 09:15:00+05:30,179393.5
2016-07-18 13:15:00+05:30,178766.25
2016-07-19 15:00:00+05:30,181587.25
2016-07-21 12:05:00+05:30,183667.25
2016-07-22 12:10:00+05:30,184749.5
2016-07-22 13:55:00+05:30,182997.75
2016-07-22 15:25:00+05:30,180485.5
2016-07-26 14:45:00+05:30,184951.0
2016-07-27 09:15:00+05:30,184002.0
2016-07-27 11:15:00+05:30,183332.5
2016-07-27 15:10:00+05:30,183075.75
2016-07-28 14:45:00+05:30,183319.5
2016-07-28 15:05:00+05:30,180625.25
2016-07-29 14:25:00+05:30,178610.25
2016-08-01 09:15:00+05:30,174632.25
2016-08-01 11:55:00+05:30,172087.5
2016-08-01 13:50:00+05:30,173231.5
2016-08-02 12:40:00+05:30,173111.25
2016-08-04 15:15:00+05:30,178343.75
2016-08-05 14:10:00+05:30,183124.5
2016-08-05 14:50:00+05:30,181340.25
2016-08-09 09:20:00+05:30,183335.75
2016-08-09 14:20:00+05:30,184011.75
2016-08-10 10:05:00+05:30,180898.25
2016-08-11 11:30:00+05:30,183218.75
2016-08-11 12:40:00+05:30,181385.75
2016-08-11 14:55:00+05:30,180154.0
2016-08-12 11:45:00+05:30,183703.0
2016-08-12 14:40:00+05:30,181411.75
2016-08-16 11:35:00+05:30,177918.0
2016-08-16 14:30:00+05:30,176523.75
2016-08-17 13:15:00+05:30,175470.75
2016-08-18 09:15:00+05:30,173290.0
2016-08-18 14:05:00+05:30,173472.0
2016-08-22 13:25:00+05:30,175152.25
2016-08-22 14:50:00+05:30,174060.25
2016-08-23 15:00:00+05:30,173946.5
2016-08-24 12:20:00+05:30,174005.0
2016-08-24 14:30:00+05:30,172653.0
2016-08-25 13:05:00+05:30,173342.0
2016-08-26 15:20:00+05:30,178064.25
2016-08-29 09:55:00+05:30,175503.25
2016-08-29 14:20:00+05:30,172471.0
2016-08-31 15:05:00+05:30,185077.75
2016-09-01 13:25:00+05:30,183901.25
2016-09-01 14:50:00+05:30,181863.5
2016-09-02 14:00:00+05:30,180618.75
2016-09-07 09:25:00+05:30,189218.25
2016-09-07 14:05:00+05:30,187219.5
2016-09-07 14:40:00+05:30,184863.25
2016-09-08 14:20:00+05:30,183452.75
2016-09-09 09:15:00+05:30,181918.75
2016-09-09 13:25:00+05:30,183521.0
2016-09-09 15:05:00+05:30,181762.75
2016-09-14 12:30:00+05:30,190570.25
2016-09-15 12:30:00+05:30,189377.5
2016-09-15 14:10:00+05:30,187642.0
2016-09-16 13:05:00+05:30,193137.75
2016-09-19 10:15:00+05:30,193872.25
2016-09-20 09:15:00+05:30,193105.25
2016-09-21 09:40:00+05:30,193495.25
2016-09-21 13:10:00+05:30,194265.5
2016-09-22 09:15:00+05:30,189436.0
2016-09-22 11:45:00+05:30,186881.5
2016-09-22 14:40:00+05:30,185214.25
2016-09-23 09:15:00+05:30,184096.25
2016-09-27 09:15:00+05:30,190190.0
2016-09-27 13:30:00+05:30,188571.5
2016-09-28 10:00:00+05:30,188808.75
2016-09-29 12:15:00+05:30,189614.75
2016-09-30 14:15:00+05:30,197652.0
2016-10-04 14:30:00+05:30,205933.0
2016-10-06 09:40:00+05:30,204610.25
2016-10-06 13:25:00+05:30,204061.0
2016-10-07 13:45:00+05:30,207460.5
2016-10-10 15:05:00+05:30,207697.75
2016-10-14 09:20:00+05:30,215403.5
2016-10-17 09:15:00+05:30,214448.0
2016-10-18 09:15:00+05:30,214058.0
2016-10-19 12:40:00+05:30,218952.5
2016-10-19 13:50:00+05:30,217798.75
2016-10-19 14:45:00+05:30,216531.25
2016-10-20 09:15:00+05:30,213427.5
2016-10-20 11:55:00+05:30,213040.75
2016-10-21 14:45:00+05:30,213326.75
2016-10-24 14:50:00+05:30,214734.0
2016-10-25 11:30:00+05:30,215660.25
2016-10-26 09:15:00+05:30,212098.25
2016-10-26 13:30:00+05:30,212160.0
2016-10-26 14:35:00+05:30,210356.25
2016-10-27 12:25:00+05:30,212488.25
2016-10-28 12:35:00+05:30,215202.0
2016-10-28 14:20:00+05:30,213453.5
2016-11-01 14:25:00+05:30,212956.25
2016-11-02 13:15:00+05:30,219085.75
2016-11-02 15:05:00+05:30,216697.0
2016-11-07 09:15:00+05:30,217103.25
2016-11-07 15:05:00+05:30,216677.5
2016-11-08 09:15:00+05:30,215276.75
2016-11-08 13:20:00+05:30,212823.0
2016-11-08 14:20:00+05:30,210778.75
2016-11-09 09:15:00+05:30,191321.0
2016-11-09 13:10:00+05:30,183608.75
2016-11-10 13:05:00+05:30,198162.25
2016-11-16 09:15:00+05:30,223876.25
2016-11-16 12:55:00+05:30,222976.0
2016-11-18 12:45:00+05:30,224968.25
2016-11-18 13:50:00+05:30,223362.75
2016-11-22 09:15:00+05:30,230038.25
2016-11-22 12:15:00+05:30,227123.0
2016-11-22 14:20:00+05:30,224484.0
2016-11-24 09:15:00+05:30,224321.5
2016-11-24 14:15:00+05:30,223200.25
2016-11-24 15:00:00+05:30,220876.5
2016-11-25 09:45:00+05:30,217285.25
2016-11-28 13:35:00+05:30,223216.5
2016-11-29 09:15:00+05:30,220216.75
2016-11-29 14:20:00+05:30,220382.5
2016-11-30 10:35:00+05:30,218517.0
2016-12-01 12:15:00+05:30,219826.75
2016-12-02 13:20:00+05:30,224815.5
2016-12-02 14:35:00+05:30,223392.0
2016-12-05 13:10:00+05:30,225007.25
2016-12-06 13:15:00+05:30,229385.0
2016-12-06 14:25:00+05:30,227711.25
2016-12-06 15:00:00+05:30,226144.75
2016-12-07 11:55:00+05:30,225290.0
2016-12-07 14:30:00+05:30,220827.75
2016-12-08 09:15:00+05:30,215371.0
2016-12-09 13:10:00+05:30,219778.0
2016-12-13 12:15:00+05:30,223613.0
2016-12-14 10:55:00+05:30,223983.5
2016-12-14 13:50:00+05:30,223050.75
2016-12-14 15:10:00+05:30,221107.25
2016-12-15 09:30:00+05:30,218695.75
2016-12-15 11:20:00+05:30,215738.25
2016-12-20 09:15:00+05:30,219046.75
2016-12-20 11:20:00+05:30,216973.25
2016-12-20 14:30:00+05:30,217048.0
2016-12-21 14:50:00+05:30,216908.25
2016-12-22 13:45:00+05:30,222979.25
2016-12-23 09:15:00+05:30,220675.0
2016-12-23 11:30:00+05:30,219115.0
2016-12-23 14:10:00+05:30,219778.0
2016-12-26 13:20:00+05:30,223941.25
2016-12-28 14:10:00+05:30,233314.25
2016-12-29 14:00:00+05:30,233278.5
2017-01-02 09:20:00+05:30,239625.75
2017-01-02 13:20:00+05:30,239772.0
2017-01-03 09:15:00+05:30,239590.0
2017-01-03 11:00:00+05:30,237334.5
2017-01-03 13:15:00+05:30,236541.5
2017-01-03 14:30:00+05:30,234783.25
2017-01-04 12:10:00+05:30,232862.5
2017-01-04 13:20:00+05:30,231156.25
2017-01-04 14:35:00+05:30,229518.25
2017-01-05 09:15:00+05:30,226541.25
2017-01-05 14:15:00+05:30,227935.5
2017-01-06 09:15:00+05:30,225537.0
2017-01-06 10:40:00+05:30,224285.75
2017-01-09 14:05:00+05:30,225403.75
2017-01-09 15:20:00+05:30,224016.0
2017-01-10 09:15:00+05:30,220928.5
2017-01-12 10:05:00+05:30,227799.0
2017-01-13 09:15:00+05:30,224701.75
2017-01-13 09:50:00+05:30,222202.5
2017-01-13 15:00:00+05:30,221646.75
2017-01-17 10:20:00+05:30,221949.0
2017-01-17 15:10:00+05:30,222280.5
2017-01-18 12:10:00+05:30,223938.0
2017-01-19 11:05:00+05:30,224084.25
2017-01-19 14:10:00+05:30,223613.0
2017-01-19 14:55:00+05:30,222316.25
2017-01-20 09:15:00+05:30,220850.5
2017-01-23 09:35:00+05:30,223005.25
2017-01-23 12:15:00+05:30,222355.25
2017-01-23 14:45:00+05:30,221643.5
2017-01-27 12:20:00+05:30,238680.0
2017-01-30 13:30:00+05:30,238104.75
2017-01-30 15:10:00+05:30,236541.5
2017-01-31 13:40:00+05:30,238579.25
2017-01-31 15:15:00+05:30,235823.25
2017-02-01 12:55:00+05:30,232251.5
2017-02-03 10:20:00+05:30,238982.25
2017-02-03 14:05:00+05:30,237640.0
2017-02-06 13:20:00+05:30,241215.0
2017-02-08 15:10:00+05:30,242264.75
2017-02-09 10:20:00+05:30,240994.0
2017-02-09 13:25:00+05:30,240240.0
2017-02-10 13:40:00+05:30,241065.5
2017-02-10 14:25:00+05:30,239310.5
2017-02-13 11:55:00+05:30,237383.25
2017-02-13 14:00:00+05:30,235907.75
2017-02-14 15:25:00+05:30,234916.5
2017-02-16 11:15:00+05:30,237100.5
2017-02-17 13:05:00+05:30,242138.0
2017-02-20 11:35:00+05:30,241254.0
2017-02-21 13:10:00+05:30,242567.0
2017-02-21 14:15:00+05:30,241218.25
2017-02-22 13:00:00+05:30,244263.5
2017-02-23 09:15:00+05:30,242560.5
2017-02-23 15:00:00+05:30,241517.25
2017-03-01 09:15:00+05:30,243275.5
2017-03-02 11:55:00+05:30,246899.25
2017-03-03 14:15:00+05:30,251927.0
2017-03-06 13:00:00+05:30,254988.5
2017-03-06 15:00:00+05:30,253613.75
2017-03-07 10:25:00+05:30,252586.75
2017-03-07 14:20:00+05:30,251914.0
2017-03-08 10:50:00+05:30,250448.25
2017-03-08 13:35:00+05:30,250695.25
2017-03-10 14:00:00+05:30,250370.25
2017-03-10 14:55:00+05:30,249453.75
2017-03-14 14:45:00+05:30,258482.25
2017-03-15 10:05:00+05:30,256772.75
2017-03-15 15:20:00+05:30,255268.0
2017-03-16 09:15:00+05:30,251348.5
2017-03-17 12:00:00+05:30,252092.75
2017-03-17 15:00:00+05:30,250630.25
2017-03-20 09:15:00+05:30,248277.25
2017-03-21 09:20:00+05:30,248202.5
2017-03-21 10:30:00+05:30,246665.25
2017-03-21 14:30:00+05:30,246814.75
2017-03-22 09:15:00+05:30,243984.0
2017-03-22 12:55:00+05:30,244344.75
2017-03-22 14:30:00+05:30,242817.25
2017-03-23 09:15:00+05:30,241894.25
2017-03-24 15:05:00+05:30,245703.25
2017-03-27 13:55:00+05:30,249450.5
2017-03-28 13:35:00+05:30,251881.5
2017-03-28 15:20:00+05:30,250877.25
2017-03-29 14:30:00+05:30,251637.75
2017-03-29 15:15:00+05:30,249632.5
2017-03-30 13:45:00+05:30,249512.25
2017-03-30 14:10:00+05:30,248326.0
2017-04-06 09:15:00+05:30,252603.0
2017-04-06 14:30:00+05:30,251819.75
2017-04-07 09:15:00+05:30,250766.75
2017-04-10 14:35:00+05:30,252521.75
2017-04-12 09:35:00+05:30,253256.25
2017-04-12 12:40:00+05:30,253708.0
2017-04-12 14:35:00+05:30,253110.0
2017-04-18 09:15:00+05:30,254013.5
2017-04-18 12:45:00+05:30,254647.25
2017-04-19 15:20:00+05:30,259684.75
2017-04-20 13:30:00+05:30,259717.25
2017-04-20 15:10:00+05:30,258001.25
2017-04-21 12:15:00+05:30,258063.0
2017-04-24 09:15:00+05:30,257582.0
2017-04-25 13:25:00+05:30,265538.0
2017-04-25 14:00:00+05:30,264241.25
2017-04-26 12:55:00+05:30,267478.25
2017-04-27 13:30:00+05:30,266652.75
2017-04-27 15:10:00+05:30,265645.25
2017-04-28 13:35:00+05:30,267367.75
2017-05-02 10:40:00+05:30,267621.25
2017-05-02 13:15:00+05:30,267491.25
2017-05-03 12:35:00+05:30,266529.25
2017-05-04 09:15:00+05:30,263669.25
2017-05-05 09:15:00+05:30,262353.0
2017-05-08 09:15:00+05:30,263253.25
2017-05-08 12:40:00+05:30,263146.0
2017-05-09 09:20:00+05:30,261654.25
2017-05-09 14:45:00+05:30,260146.25
2017-05-10 09:15:00+05:30,257500.75
2017-05-11 13:20:00+05:30,262154.75
2017-05-12 15:15:00+05:30,263503.5
2017-05-15 13:15:00+05:30,265226.0
2017-05-16 09:15:00+05:30,263214.25
2017-05-17 12:30:00+05:30,265096.0
2017-05-17 13:10:00+05:30,263584.75
2017-05-18 09:15:00+05:30,261462.5
2017-05-19 09:15:00+05:30,261001.0
2017-05-19 11:05:00+05:30,259688.0
2017-05-22 09:15:00+05:30,258693.5
2017-05-22 13:10:00+05:30,255654.75
2017-05-23 13:05:00+05:30,257026.25
2017-05-23 14:35:00+05:30,255807.5
2017-05-24 10:50:00+05:30,253721.0
2017-05-24 12:50:00+05:30,251036.5
2017-05-25 09:35:00+05:30,250636.75
2017-05-29 10:10:00+05:30,261761.5
2017-05-29 14:05:00+05:30,257452.0
2017-05-30 09:15:00+05:30,254926.75
2017-05-30 14:45:00+05:30,252255.25
2017-05-31 14:55:00+05:30,251563.0
2017-06-01 13:55:00+05:30,251761.25
2017-06-05 13:05:00+05:30,254523.75
